Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
6357.5304119788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059040568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362.5630383506,0,0,0,0.0064245234,0,0,0,0.0060043111,0,0,0,0.0077582273,0,0,0,0,0,0,0,0,0,0.0057472903,0.0098466205,0.0077097881,0.0068599074,0.0087067547,0,0,0.0060461922,0,0.0074898651,0.0080751023,0,0.0059291184,0,0,0,0,0,0,0.0088186875,0,0,0,0,0,0,0,0.0078822233,0,0,0,0,0,0,0,0,0.0073047789,0,0.00700061
6384.3941681133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058559049,0.0069370408,0,0,0.00557187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389.4374478284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070980216,0.0137251222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074457003
6402.5219200852,0,0.0065401755,0,0,0,0,0,0,0.0056489269,0,0,0,0,0,0,0,0.010098817,0,0,0,0,0.006306131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031147969,0,0,0,0,0,0,0,0,0.0086719277,0,0,0,0,0,0,0,0,0,0,0
6407.572376132,0.0109138317,0,0,0.0089577087,0.0081552604,0,0,0,0,0.0070582924,0,0,0.0114380006,0.0104186898,0,0,0,0,0.0073154726,0,0,0,0.0078441652,0,0.0094329317,0.0069254542,0,0.0081455872,0.011198398,0.0069152239,0.0085134795,0.0076969055,0,0.0067809232,0.0080933544,0.0071457019,0,0.0060497979,0,0,0.0711992981,0.0097924259,0.0073392239,0,0,0,0,0,0,0,0,0,0.0108711834,0.0093614302,0.0089841125,0.0078585205,0.0075466923,0.0090977572,0,0.0340920678
6421.4246066579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012913167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070623954
6443.3567234679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119488963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454.8062933596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082690413,0,0,0,0,0,0,0,0.0086379091,0,0,0,0,0,0,0,0,0,0,0
6460.2531074925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082646574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470.4015919253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070516547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475.4788306082,0,0,0,0,0,0,0,0,0.0056061492,0,0.0055567351,0,0,0.0063042547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055726047,0,0,0,0,0.0061207862,0.0064847681,0,0,0,0.0070868237,0.0094678896,0,0,0,0,0,0,0,0,0,0,0,0,0.0058759697,0,0,0,0,0,0.0068558794
6480.5580669456,0,0,0,0,0,0,0,0,0.0055965156,0,0.0055698042,0,0,0,0,0,0,0.0073783623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063912417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068525632
6497.5032823384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058454109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510.6982400418,0,0,0,0,0.037887632,0.0348731934,0.0294650288,0.0314249607,0.0370451543,0,0.0354574825,0.0314299494,0.0342691149,0,0.0279102178,0.0381427459,0.0354383678,0.0450422773,0.0363460896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345082088,0.0365002356,0.0332672492,0,0.0241321279,0,0,0,0.0271249557,0,0,0.0325226912,0,0,0.0356304874,0,0,0.0359614257,0,0,0.0301830841,0
6515.7913121936,0,0,0.0289091683,0.028276653,0,0,0,0,0,0.0218545956,0,0,0,0.0323275116,0,0,0,0,0,0.0382953932,0.0336987869,0,0,0,0,0,0,0.0331992418,0,0.0326356496,0.0293880094,0.0334639013,0.0377728162,0,0.0353724189,0.0392786915,0.0336001329,0.0278062614,0,0,0,0.0306904011,0,0.0300971745,0.019715906,0.0261458666,0,0.0271875206,0.0296280378,0,0.0237805361,0.0168670601,0,0.0314739132,0.0307634496,0,0.038042936,0.0260999866,0,0.0351455638
6526.3610896807,0.034515642,0.0297333648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038582379,0.0364863652,0.0337652278,0.0317650454,0.0310816378,0.0368582666,0,0.0323528581,0,0,0,0,0.0336931978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534.4830016978,0,0,0,0,0.020283246,0.0171612307,0,0,0.0246636131,0,0.0277053639,0.0212035023,0.0194002065,0,0.0185509233,0.0133840503,0.0236004106,0.0169384337,0,0,0,0.0313347816,0.0296494024,0,0.0211547085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190212668,0.0236323211,0.0147032982,0,0.0100507586,0,0,0,0.0130938115,0,0,0.0207451099,0,0,0.0174692066,0,0,0.0200150902,0,0,0.0142900585,0
6539.5853965816,0,0,0.0200998254,0.0173278718,0,0,0.0217323108,0.0216679971,0,0.0152985297,0,0,0,0.0194906482,0,0,0,0,0.0197140246,0,0.0135897008,0,0,0.0255401783,0,0,0.0268798455,0.021237133,0,0.0212708662,0.0196721147,0.0243279306,0.0184691444,0,0.0254576155,0.0256931169,0.0143387289,0.0187729293,0,0,0,0.0152448302,0,0,0.0121927941,0.0224660722,0,0.018270005,0.0130330463,0,0.0147231152,0.0064115364,0,0.0211873501,0.0164871373,0,0.0207340238,0.0144437453,0,0.0150600924
6548.0938275023,0,0,0,0,0.0080468415,0.0082624007,0,0,0,0,0,0,0,0,0,0,0.0081624699,0.0102170428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084182594,0,0,0,0,0,0,0,0,0,0.0082333703,0,0,0,0,0,0,0,0,0.0101465771,0
6553.2344174669,0,0,0,0.0071422452,0,0,0.0072733085,0.0063899764,0,0,0,0,0.0089489541,0.00879166,0,0.0087492876,0,0,0.0070796382,0,0,0,0,0,0,0,0,0.0089651533,0,0.0079932095,0,0,0.0077384476,0,0.0085242055,0.0092258069,0.0073155732,0.0072230039,0.0092424383,0,0.0100924092,0.0071491778,0,0,0,0.0061391732,0,0,0,0,0,0,0.0076434094,0.0086213873,0.0058919289,0.0088532849,0.0080554626,0,0.0101249323,0.0090545686
6560.3935802685,0,0,0,0,0,0,0,0,0.0080698785,0,0,0,0,0,0,0,0,0.0113279849,0,0,0,0,0,0,0,0,0,0,0,0,0.0088858296,0,0.0074414109,0,0,0,0,0,0,0.0073849434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565.5061119608,0.010794147,0.0079441856,0,0.0066697964,0.0102654989,0.0102915952,0,0.0060215955,0,0,0.0083400165,0,0.0103165235,0.0101531962,0.0103091242,0.009491187,0.0084193428,0,0,0,0,0.0085281744,0.007925698,0.0069285169,0.0072988427,0,0.0086567874,0.0074782066,0.0088383124,0,0,0.0070375089,0,0,0.0086669008,0.010679275,0.0072178156,0.0079674747,0.010764941,0,0,0.0071573102,0,0,0,0.0065474913,0,0.0063982492,0.0086947953,0,0,0,0.0074657751,0.0108658717,0.0070404448,0.013458133,0.0097028828,0,0.0111057798,0
6571.9816391748,0,0,0,0,0,0.0072036541,0,0,0,0,0,0,0,0,0,0,0,0.0098633809,0,0,0.0075889357,0,0,0,0,0.0060141091,0,0,0,0,0,0,0,0.0073339498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076165296,0,0,0,0,0,0,0,0,0,0
6577.0640019044,0.0090367166,0.0074372695,0.0052287789,0.0066253391,0.007388098,0.0071230058,0.0071188673,0,0,0,0,0,0.0079519188,0.0087973903,0.0076484459,0.0086354085,0.0065495627,0,0.0054552265,0,0,0.0083745626,0.0082033831,0.0068345909,0.0070486604,0.0059863834,0.0077750164,0.0078736801,0,0.0075955449,0,0,0.007388672,0.0066637805,0.0082783289,0.0086874146,0,0,0,0.0077104818,0,0.0065834816,0,0,0,0,0,0,0,0,0,0,0.0069492949,0.0085318824,0,0,0.0072460544,0,0.009112056,0.0072508882
6582.5623127806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096709958,0,0.0085886048,0,0,0,0,0,0,0.0074674746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068725452,0,0,0,0,0,0,0
6590.7557316438,0.0089625928,0.0078032956,0.005056833,0,0.0073298839,0,0,0,0,0,0,0,0.0073402164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080816704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600.9699618317,0,0.0254421501,0,0,0.0196883838,0.0202881845,0.0282686613,0.026316919,0.027723774,0,0.0284178386,0.0226305599,0,0,0.024120912,0.0368539557,0,0.0358310638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354601394,0.0237848728,0.0148945864,0,0.017624638,0,0,0,0.0160980427,0,0,0.027735594,0,0,0.0172611554,0,0,0.0311814687,0,0,0.0323464461,0
6606.0983280525,0.0295442131,0,0,0.0224089784,0,0,0,0,0,0.0157842799,0,0,0,0.036478829,0,0,0,0,0,0,0.019554702,0,0,0,0,0,0,0.0169028166,0.0278962633,0.0237172377,0.0228235101,0.0286453954,0.0285483455,0,0.0288247346,0.0232815044,0.0250170221,0.0235217775,0,0,0,0.0257591395,0,0.0098967016,0.015625184,0.0186222404,0,0.0240322734,0.022589208,0,0.0207128323,0.0157910687,0,0.0329292798,0.0293874734,0,0.0296647633,0.0289812194,0,0.0285346403
6616.4000716723,0,0,0,0,0,0,0,0,0,0,0,0,0.007634047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6621.5349358118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088339761,0
6630.0974843379,0,0.0038958716,0,0,0,0,0,0,0,0,0,0,0.0220295668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6635.1968073235,0,0,0.0188020414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6640.3798712997,0,0.004443769,0,0,0,0,0,0,0,0,0,0,0,0.0068765195,0,0,0,0.0070785783,0,0,0,0,0,0,0,0,0,0,0.0065548813,0,0,0,0,0,0,0,0,0,0.0072520609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062290817,0,0,0,0,0.0104297807,0
6654.1021573227,0,0.0036072753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6664.7410767914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177928487,0,0,0,0,0,0,0,0,0,0.0058765673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6681.9260294854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196374632,0,0.0196498919,0,0,0.0084480242,0.0089233972,0.007931958,0.0084473909,0.0073254142,0.0082419788,0,0.0097208727,0,0,0,0,0.0112552772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135448012,0,0,0,0,0,0,0,0,0,0,0
6691.8652318568,0,0,0,0,0,0,0,0,0,0.0078334326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069644437,0,0.0083267774,0.0101029801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698.7505593881,0,0.0050254775,0.0060977205,0,0,0,0.0064257621,0.0064074442,0,0,0.0056940066,0,0.0073812255,0.0074947469,0,0,0.0073637482,0,0.0068881915,0.0087776035,0,0.007751274,0.0075209692,0,0.006219537,0.0060083,0,0,0.007715982,0.0067848482,0,0.0070871246,0,0.005635238,0,0.0061443027,0.0068560983,0.0083187207,0.0091898167,0,0,0.0063059339,0,0,0,0,0,0,0,0,0,0,0,0.0061340578,0,0.0064470927,0,0,0,0
6766.4531974793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057171183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071742511,0
6785.172797593,0,0,0,0,0,0,0,0,0.0059551508,0,0,0,0,0,0,0.0084353957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060080631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084831375,0
6790.7017215464,0,0.0057907471,0,0,0,0,0,0,0,0,0.006032717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059465332,0,0,0,0,0,0,0,0.0072810836,0,0.0061065837,0.0057983226,0,0,0,0.0060235371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800.7792751899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096090919,0
6814.6668033611,0,0,0,0,0,0.008256374,0,0,0,0,0,0.0083593038,0.0110877966,0,0,0.0151823679,0.0128714703,0.0155398817,0,0,0,0,0,0,0,0,0.0112646813,0,0,0,0,0,0,0,0,0,0,0,0,0.0109203027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820.2048584611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088602039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104996777,0.0104366899,0,0,0,0,0.0092665206,0.0061425666,0,0,0,0,0,0,0,0,0,0,0,0,0.0066466543,0,0,0.0078399376,0,0
6826.7698245796,0,0.0181734633,0,0,0.0231122206,0.0148004774,0,0,0.0209984334,0,0.019573803,0.0189247496,0.017298593,0,0.0113250986,0.0276452202,0.0211064844,0.0267714442,0,0,0,0.0203936348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159615339,0.020231055,0.0172887318,0,0.0113499994,0,0,0,0.0129496881,0,0,0.0201739671,0,0,0.0134177686,0,0,0.0144821154,0,0,0.0202524385,0
6831.9854372191,0.0168968695,0,0.0177205734,0.0169934024,0,0,0.016747298,0.0164077685,0,0.0123396182,0,0,0,0.0146477888,0,0,0,0,0.0204054719,0.0226188345,0.0195508194,0,0.019403249,0.0175808416,0.0182848353,0.0187830064,0.0187948685,0.0145442251,0.016788767,0.0121944134,0.0115299551,0.0202749367,0.0259341637,0.0178280629,0.0176421687,0.0177822733,0.014070299,0.0113825308,0,0,0,0.0109607691,0,0.0188842049,0.0063463125,0.0117008573,0,0.0113174575,0.0196257608,0,0.0099213163,0.0090866017,0,0.0137965494,0.0145178475,0,0.0191721501,0.0132595005,0,0.0184122008
6839.0041834438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012324316,0
6845.9035064852,0,0.0089646199,0,0,0.0088700891,0.0075750179,0.0073200591,0.0065465598,0.0085443118,0,0,0,0,0,0.0058443262,0,0.0092123578,0.0127888339,0.0091219588,0,0,0.0100553522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097039452,0,0,0.0095470206,0.0095241692,0,0,0.0110459747,0,0,0,0,0,0.011272597,0,0,0,0,0,0,0.0077055167,0,0,0,0
6851.1891991866,0.0080353965,0,0,0.0068063626,0,0,0,0,0,0,0.0087920361,0,0.0085985274,0.0078150774,0,0.0128493387,0,0,0,0.0114596867,0,0,0.0098087182,0,0,0.0082090919,0.010358955,0.0078341556,0,0.0072399911,0,0.0081166738,0.0125411335,0,0.009459871,0,0.0085191252,0.0069230744,0,0,0,0.005959921,0,0,0,0,0,0,0,0,0,0,0.0080017523,0.0079813735,0,0,0.0075100415,0,0.0143914401,0.0084365526
6856.3513833548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064466474,0,0,0,0,0,0,0.0113320523,0,0,0,0,0,0,0,0,0,0
6866.8716407395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178504242,0
6872.0381852829,0.0112450718,0.0124417235,0.0092123385,0,0.0120999805,0.0108392772,0.0102690649,0.0094607112,0.0122139964,0,0.0126970806,0.0090666043,0.0120455205,0.0108042854,0.0083133235,0.0168850537,0.0129173613,0.0180500734,0.0129001125,0.0154540039,0,0.0140539452,0.013912444,0,0.0131871657,0,0.0142403727,0,0,0,0,0,0,0,0,0.0135735732,0,0,0.0132726294,0.0131188652,0.0099950005,0.0086052342,0.0065043027,0,0,0.0075343223,0,0,0,0.0121998404,0,0,0.011257602,0,0,0.011013116,0,0,0,0
6877.2711157222,0,0,0,0.0097002861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009505783,0,0,0.012601877,0,0,0,0.0112697986,0,0.0101079101,0,0.011594153,0.0158471277,0.01232186,0.0131651536,0,0.0120153698,0.0095436278,0,0,0,0,0,0.0087218485,0,0,0,0.0079802011,0,0,0,0,0,0.0111691626,0.0078684432,0,0.0110275935,0.0086428382,0.0167870133,0.0116213157
6887.7429713412,0,0.0315723883,0,0,0.0316967604,0.0279162012,0,0,0.0322351625,0,0.0319639068,0.0284370475,0.0282475684,0,0.0224632314,0.0399919897,0.0297096928,0.0417353591,0,0,0,0.0327997665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308581839,0.0336328503,0.0241245282,0,0.0182932341,0,0,0,0.0206523591,0,0,0.029268965,0,0,0.0285360753,0,0,0.028605283,0,0,0.0362903043,0
6892.981896536,0.0292671627,0,0.0241840765,0.0243351401,0,0,0.0269713849,0.0284599178,0,0.0208866234,0,0,0,0.0257471774,0,0,0,0,0.0318144349,0.0352696712,0.0290738651,0,0.0325023598,0.0297687277,0.0296281325,0.0276703446,0.0331162392,0.0295335812,0.0289201818,0.0271200051,0.024711915,0.0311270947,0.0373442515,0.029912099,0.0313567425,0.0340063475,0.0289720965,0.0227799401,0,0,0,0.024050435,0,0.0276665062,0.0157554587,0.0211266752,0,0.0212315543,0.0265628721,0,0.0190741898,0.0167871019,0,0.0261297285,0.0260255218,0,0.0325972755,0.0246224689,0,0.0293951782
6903.465741734,0.0085946065,0,0,0,0.010117003,0.0095348591,0,0,0,0,0,0.007738743,0.0099240407,0,0.0079217699,0.0134045271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092596375,0,0,0.008393492,0,0,0.0089127513,0,0,0.0139952536,0
6909.0992538394,0,0,0,0.0079430491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073845522,0.0106101009,0.0110477484,0.0093717473,0.011184564,0,0.0112205927,0.0091739819,0.0105284343,0.0081955489,0.0094995158,0,0.0107977043,0.0105491434,0,0,0,0,0,0,0,0.0068980261,0,0,0,0.0057961111,0,0,0,0,0,0,0,0.0080448122,0.0066486872,0,0.0089429963,0,0,0
6919.5953847969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065951012,0,0,0.0074270387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6926.2787943524,0.0074497611,0.0070097716,0,0,0,0,0,0,0.006302766,0,0,0,0.0072914554,0,0,0.0103312212,0.0066380589,0.0100390143,0.0068469861,0,0,0,0,0,0,0,0.0082579592,0,0,0,0,0,0,0,0,0,0,0,0.0081533046,0.0074138325,0,0,0,0,0,0,0,0,0,0.007725495,0,0,0.0066647363,0,0,0,0,0,0.0115846395,0
6931.5329302968,0,0,0.0052001841,0,0,0,0.0063302816,0,0,0,0.0067398127,0,0,0.00647844,0,0,0,0,0,0.0096275478,0,0.0077604807,0.0081691393,0.0071065748,0.0088135157,0.0061748877,0,0.0078435614,0.0081395033,0.0070392492,0.0075801464,0.0063080693,0.0094781824,0.0077589206,0.0074457095,0.0080341836,0.0069899544,0.0062290973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066302096,0,0,0,0,0,0.0070961091
6938.5415547815,0,0.0063825568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6943.7278629771,0,0,0,0,0,0,0,0,0.0058515423,0,0.0061621693,0,0,0.0058434429,0,0.0090392009,0,0.0092878732,0.0060887301,0.0082802967,0,0,0,0,0,0,0,0,0,0,0,0,0.007480673,0,0.0066169543,0.0071129996,0,0,0.0075424429,0.0066043292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005878831,0,0,0,0,0.0096007494,0
6949.0611556024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057625761,0,0,0,0,0,0,0,0.0073765604,0,0.0063888038,0.0075063275,0.0055964514,0.0075416307,0,0,0.005726053,0,0,0.0074883629,0.0063540135,0.0066177842,0,0,0,0,0.0065738032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058872682,0,0,0,0,0,0
6954.3239548728,0,0.0063870476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005842588,0,0,0,0,0,0.0073368411,0,0,0,0.0071784774,0,0,0,0.0074513187,0,0,0,0,0,0.0078621591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6959.5887533939,0,0,0,0,0,0,0,0,0.0058419134,0,0.006302741,0,0,0.0062965083,0,0.0089560567,0,0,0,0.0081991164,0,0.007465499,0,0,0.0073266132,0.0059029096,0.0075958415,0,0.0072561454,0.0060733548,0,0,0,0.0062022244,0.0068368535,0.007107498,0,0.0061487461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060806707,0,0,0,0,0,0
6966.611594715,0,0.0068693114,0,0,0,0,0,0,0.0061360122,0,0,0,0,0,0,0.0091841819,0,0.008794776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063335893,0,0,0.0068090951,0,0,0,0.0082457698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080312871,0
6971.8055707341,0,0,0.0049663711,0,0,0,0,0,0,0,0.0067838865,0,0,0.0063219543,0,0,0.0062575917,0,0.0060814621,0.0084249988,0,0.0078850771,0.0077950708,0.0068456714,0.007632322,0.0061150586,0.0080325189,0,0.0075923851,0.0060937216,0.0068805318,0.0063000919,0,0.0067202273,0.0067534354,0.0073015401,0.0066740243,0.0059701876,0,0.0066784465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064740261,0,0,0,0,0,0
6985.9427350454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083612528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081108033,0
6991.1419680265,0.0073517912,0.0080350976,0.005831025,0.0065263071,0,0,0.0069755177,0.0064760825,0.0071674537,0,0.0078809553,0,0.0076755779,0.0070772782,0,0.0106594232,0.0067185324,0,0.0065679011,0.0092428756,0,0.008791951,0,0.0078580437,0.0087195742,0.0073043513,0.0087317353,0,0.0087701371,0.0066660337,0,0.0076094935,0.008265461,0.0071399033,0.0075896595,0.0082603754,0.0074700998,0.0067297672,0.0091928264,0.0074671563,0,0,0,0,0,0,0,0,0,0.008440598,0,0.0120596562,0.0069390794,0.0073272822,0,0.0065191004,0,0,0,0.0074430307
7000.0186291459,0,0.0084795932,0,0,0,0,0,0,0.0071838476,0,0,0,0,0,0,0,0,0.0085735776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086934913,0,0,0,0,0,0,0,0,0.0080817748,0
