Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
7005.2216778476,0.0072893335,0,0.0060676908,0.0064856284,0,0,0.0071574044,0.0065343448,0,0,0.0080784925,0,0.0077388324,0.0074069312,0,0.0115604368,0.007433151,0,0.0075265331,0.0096653182,0,0.0089759979,0.0091951147,0.0081855008,0.0088085677,0.0073316728,0.0089556266,0,0.0088758661,0.0070024046,0.007786212,0.007771211,0.0089048371,0.0072901201,0.007830856,0.0085811576,0.00782406,0.0071514799,0.0097430993,0.0077050081,0,0,0,0,0,0,0,0,0,0,0,0,0.0071684136,0.0074016936,0,0.0065435625,0,0,0.007920303,0.0072774832
7014.028713024,0,0.0076311948,0,0,0,0,0.006826241,0,0.0065758084,0,0,0,0,0,0,0,0,0.0079503252,0,0,0,0.0085783136,0,0,0,0,0.0084365341,0,0,0,0,0,0,0,0.0073065251,0,0,0,0.0092028612,0,0,0,0,0,0,0,0,0,0,0.0079654184,0,0,0.0067275572,0,0,0,0,0,0.0077385117,0
7019.3961979069,0.0068298803,0,0,0,0,0,0,0.0059599612,0,0,0.0075273039,0,0,0.0066940972,0,0,0,0,0,0,0,0,0,0.0076620597,0.0084317429,0,0.0084735212,0,0,0.0064081955,0,0.0072605314,0,0,0,0,0.0072619265,0.0067837465,0,0.0071954315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070456791,0,0,0,0,0.0075640552,0.0067627021
7031.6594370877,0,0.0208131893,0,0,0.0155353682,0.0143152154,0,0,0.0179794473,0,0,0.0177332786,0.0168713386,0,0.0126356974,0.0276451522,0.01508431,0.0180706367,0,0,0,0.020761383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222032444,0.0197996078,0.0167440502,0,0.0092932974,0,0,0,0,0,0,0.0213158588,0,0,0.0172010929,0,0,0,0,0,0.0139647352,0
7036.9529843045,0.0184390885,0,0.0159096092,0.0161188215,0,0,0.018700695,0.0191429229,0,0.014054745,0.0204908134,0,0,0.0164423717,0,0,0,0,0.0163007166,0.0213067955,0.0174626643,0,0.021116252,0.0192882323,0.0198619713,0.0175436901,0.0202292348,0.0129121369,0.0198718255,0.017898986,0.0171533605,0.0208919611,0.0223236174,0.0177871423,0.017897796,0.0199255384,0.0180932211,0.0167636834,0,0,0,0.0134894162,0,0.0146918742,0.00936567,0.0100811405,0.0125303308,0.0128159533,0.0130505401,0,0.012326287,0.0109480557,0,0.0169475,0.0133514125,0.0155010399,0.0169160017,0.0140033616,0,0.0176708616
7051.1629281535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057477448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056894221,0,0,0,0,0,0
7070.6113636681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084538137,0,0,0,0,0,0.0061453621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076.2266752454,0,0.0057459219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066219438,0,0,0,0.0064745969,0,0,0,0,0.0056070925,0,0.0056663523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085.0783679387,0,0.0058369656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061158487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092.163719177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059454436,0,0,0,0.0059469943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107.814840819,0,0.0050547579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127.3414773655,0,0.0048781421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136.2261079663,0,0.004912678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173.5046396975,0,0.007012803,0,0.0068517543,0,0,0,0,0.0057669912,0,0,0,0.0082123953,0.0071708785,0.0055468798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071018939,0,0,0,0.0056380647,0,0.0070295925,0,0.0085742944,0,0,0,0,0,0,0,0,0,0.0080645797,0.0060292418,0.0065425978,0,0.0076027554,0,0.0072619036
7179.2476240555,0,0,0,0,0,0,0,0,0,0,0.0056397797,0,0,0,0,0,0,0,0,0,0,0,0,0.0063414154,0,0.0064901974,0,0,0.0074844466,0.0063731491,0.0077260629,0.0064239949,0,0,0.0073408557,0,0,0.006472555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202.1450030061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007468953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076943704,0.0078879366,0
7271.9563543368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357570668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529090886,0,0,0.0253560263,0.0097227158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286.318403215,0,0.1703839158,0,0,0,0.1091463095,0,0,0,0,0,0,0,0,0.1107931853,0.1027487214,0,0.0804991341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371405134,0,0,0.0700770164,0,0,0,0,0,0,0.126692361,0,0,0,0,0,0,0,0,0.1116142978,0
7291.5968793047,0.1290318169,0,0.160280465,0.1245549239,0.1038927093,0,0.1551698428,0.1480231927,0.1361654218,0.0983162017,0.1333519885,0.1313537158,0.1199586634,0.1140259747,0,0,0,0,0,0.0859352684,0.0880840644,0.1392229149,0.1498932087,0.124072333,0.138539675,0,0.1404717367,0.1343727983,0.1419013381,0.1093059752,0,0.1475207631,0.1187221019,0.1059853163,0.150676079,0.1099587233,0.0704201393,0.0839355381,0.1025094349,0,0.0793820317,0.0956114836,0,0.0208249106,0.0823102343,0.1437410341,0.0631119616,0.1007397555,0.0995119079,0,0.1044646605,0.1005828042,0.089305908,0.1330342253,0.1443119156,0.1279220985,0.128488288,0.1210394485,0,0.1318532451
7298.8968612326,0,0,0,0,0,0.0624862826,0,0,0,0,0,0.0577844796,0,0,0.0768907658,0.0481313647,0,0.0578472656,0,0,0,0,0,0,0,0.129745772,0,0,0,0,0.1133781747,0,0,0,0,0,0,0,0.0723631225,0.0500956453,0,0,0.039517596,0,0,0,0,0,0,0.0546468217,0,0,0,0,0,0,0,0,0.0694842469,0
7304.1785571014,0.0628220668,0,0,0,0.0573501419,0,0,0,0,0.0594416083,0,0,0,0.0666933872,0,0,0.1241702525,0,0.1050384563,0,0.0453371526,0,0,0,0,0,0.0796284032,0.0744013442,0,0.069286464,0,0,0.0617707688,0,0.0712308263,0.0967675974,0.0446205354,0.0720602347,0,0,0.0337288056,0.0614551372,0,0.0092835493,0.0538775088,0.0688079628,0.0425404004,0,0,0,0,0,0.0612340966,0.0782844926,0.0750900665,0.0766874009,0.0654953486,0.0652540434,0,0
7315.0851626279,0,0.0305745534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215894039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325.8873625512,0,0.0371652729,0,0,0,0.0282483823,0,0,0,0,0,0,0,0,0.0278532977,0.0339994806,0,0.0234696029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321194362,0,0,0.0148976895,0,0,0,0,0,0,0.0350828249,0,0,0,0,0,0,0,0,0.0440571307,0
7331.1759409914,0.0381565925,0,0.0349468083,0.0318493491,0.0239741138,0,0.0365068873,0.0301385824,0.0292234455,0.0178463144,0.0313679947,0.024107069,0.0350725666,0.0346399447,0,0,0,0,0.0381796,0.0297346737,0.0210589372,0.0378665511,0,0.0344306339,0.0439169236,0,0.0385476465,0.0410384172,0.0449571845,0.0326805494,0.0409709959,0.0338395415,0.0371799184,0.0330907589,0.0395960022,0.033683435,0.0240165455,0.0287638948,0.0340284626,0,0.0234819924,0.0267375956,0,0,0.0205776488,0.0298979279,0.0150564127,0.0264517703,0.0186454163,0,0.0267004199,0.0190569991,0.0272789987,0.0373928692,0.0295634782,0.0321029196,0.0270960443,0.0261252707,0,0.0346809465
7342.1056610884,0,0,0,0,0,0.0352901667,0,0,0,0,0,0,0,0,0.0329739202,0.0492804561,0,0.0339504625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206472971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411442691,0
7347.3983579504,0.0419570444,0.0482163703,0.0404803074,0.0397213209,0.0306688483,0,0.0424419795,0.0402952571,0.0378689788,0.028911058,0.0394944712,0.0350384396,0.0433755722,0.0458797918,0,0,0.0512695088,0,0.0457323113,0.0412950611,0.0357594315,0.050533169,0.0538061463,0.0417534111,0.0472927458,0.0413711781,0.0466638434,0.0406241867,0.0510931138,0.0408793945,0.0463212004,0.0477055479,0.0418553198,0.0392517855,0.044444313,0.0493159411,0.036530105,0.0444220197,0.04738108,0.0413570957,0.0346742419,0.0344394844,0,0.0221419516,0.0274102707,0.0334123781,0.0253834023,0.0317502889,0.026505598,0.0422147032,0.0313842934,0.0264218849,0.0419713876,0.0444763848,0.0382019983,0.0396293123,0.0353820936,0.0368203337,0,0.0407509711
7360.1471022494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896350288,0,0.0683931309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269949429,0
7367.3699005121,0,0,0,0,0,0,0,0,0.0222080935,0,0,0,0,0,0,0,0,0.0197801583,0,0,0,0,0,0,0.0291089707,0,0,0.0274048137,0,0,0,0,0.0261810627,0,0,0,0,0,0,0,0,0,0,0,0.0143761073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372.6689871868,0.0244008508,0.0257285759,0,0.0224544896,0.0186414439,0.0229896869,0.0257910157,0.0227911193,0,0,0.0232680361,0.0193467691,0.0271370281,0.0259787811,0.0232553423,0.0285323255,0,0,0,0.0215125961,0,0.0314656353,0,0.0244387125,0,0.023778117,0.0294643913,0,0,0.0236905373,0,0.0263028419,0.027515265,0,0.0273982744,0,0.0173183314,0,0.0315420611,0,0.0157111945,0.0185553186,0.0105074924,0,0,0.0200902478,0.0144434187,0.0190286326,0,0.0245998902,0.0185077495,0,0,0.0260216108,0.0210077949,0.0263524125,0.0213067464,0.0196856405,0,0.022411327
7378.4914058334,0,0,0,0,0,0,0,0,0,0.0169396983,0,0,0,0,0,0,0,0,0,0,0.0222324253,0,0,0,0,0,0,0,0,0,0,0,0,0.0245255022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159417347,0,0,0,0,0,0,0,0,0,0,0
7383.6341958524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151385677,0,0,0,0,0,0,0
7398.1064576481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210223864,0,0.0187070907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407.436881206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122299173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412.5929411406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183909123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419.7156511569,0,0,0,0,0,0,0,0,0.0088041859,0,0,0,0,0,0,0.011349233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100920375,0,0,0,0,0,0,0,0,0.0098437634,0
